16777216	5	2625.0
16777216	6	2231.4
16777216	7	1936.9
16777216	8	1713.7
16777216	9	1566.5
16777216	10	1451.1
16777216	11	1361.2
16777216	12	1302.0
16777216	13	1270.1
16777216	14	1265.2
16777216	15	1290.9
16777216	16	976.0
16777216	17	1396.3
16777216	18	1481.0
16777216	19	1540.3
16777216	20	1569.3
16777216	21	1638.3
16777216	22	1712.5
16777216	23	1766.2
16777216	24	1812.7
16777216	25	1990.5
16777216	26	2125.8
16777216	27	2213.5
16777216	28	2326.7
16777216	29	2465.0
16777216	30	2561.4
16777216	31	2599.3
16777216	32	889.4
16777216	33	2800.3
16777216	34	2931.8
16777216	35	2862.9
16777216	36	3029.3
16777216	37	3066.0
16777216	38	3171.9
16777216	39	3174.5
16777216	40	3189.8
16777216	41	3518.5
16777216	42	3582.9
16777216	43	3670.2
16777216	44	3744.1
16777216	45	3767.9
16777216	46	3817.3
16777216	47	3822.9
16777216	48	3750.0
16777216	49	3815.6
16777216	50	3820.0
16777216	51	3798.1
16777216	52	3796.6
16777216	53	3778.9
16777216	54	3779.8
16777216	55	3759.1
16777216	56	3769.2
16777216	57	3757.6
16777216	58	3748.1
16777216	59	3756.5
16777216	60	3779.0
16777216	61	3757.4
16777216	62	3744.7
16777216	63	3750.6
16777216	64	1002.2
16777216	65	3748.9
16777216	66	3737.1
16777216	67	3735.2
16777216	68	3724.5
16777216	69	3747.8
16777216	70	3734.9
16777216	71	3721.7
16777216	72	3706.4
16777216	73	3716.5
16777216	74	3708.0
16777216	75	3704.7
16777216	76	3679.6
16777216	77	3697.7
16777216	78	3676.5
16777216	79	3657.0
16777216	80	3745.6
16777216	81	3680.5
16777216	82	3659.6
16777216	83	3661.1
16777216	84	3637.0
16777216	85	3630.1
16777216	86	3631.6
16777216	87	3630.4
16777216	88	3604.8
16777216	89	3590.2
16777216	90	3582.7
16777216	91	3595.6
16777216	92	3607.2
16777216	93	3543.2
16777216	94	3566.6
16777216	95	3541.5
16777216	96	3545.0
16777216	97	3537.0
16777216	98	3502.8
16777216	99	3500.7
16777216	100	3500.2
16777216	101	3492.3
16777216	102	3472.1
16777216	103	3448.3
16777216	104	3476.3
16777216	105	3459.4
16777216	106	3430.1
16777216	107	3416.6
16777216	108	3403.2
16777216	109	3398.5
16777216	110	3374.0
16777216	111	3377.7
16777216	112	3510.8
16777216	113	3323.2
16777216	114	3329.4
16777216	115	3303.1
16777216	116	3294.0
16777216	117	3274.3
16777216	118	3275.6
16777216	119	3242.4
16777216	120	3221.8
16777216	121	3225.8
16777216	122	3204.9
16777216	123	3178.9
16777216	124	3221.0
16777216	125	3151.6
16777216	126	3150.9
16777216	127	3142.1
8388608	1	7972.3
8388608	2	7252.1
8388608	3	5879.2
8388608	4	4817.4
8388608	5	4263.2
8388608	6	3641.3
8388608	7	3165.1
8388608	8	2800.4
8388608	9	2697.4
8388608	10	2611.1
8388608	11	2575.1
8388608	12	2554.0
8388608	13	2566.6
8388608	14	2662.3
8388608	15	2830.5
8388608	16	1971.8
8388608	17	3003.6
8388608	18	3036.1
8388608	19	3099.2
8388608	20	3183.7
8388608	21	3254.7
8388608	22	3279.6
8388608	23	3332.4
8388608	24	3434.5
8388608	25	3413.0
8388608	26	3435.2
8388608	27	3468.3
8388608	28	3434.0
8388608	29	3434.2
8388608	30	3470.9
8388608	31	3504.0
8388608	32	1862.9
8388608	33	3515.7
8388608	34	3539.8
8388608	35	3478.5
8388608	36	3503.6
8388608	37	3496.9
8388608	38	3499.9
8388608	39	3522.4
8388608	40	3570.6
8388608	41	3719.1
8388608	42	3745.6
8388608	43	3774.6
8388608	44	3784.7
8388608	45	3822.0
8388608	46	3825.7
8388608	47	3832.4
8388608	48	3881.0
8388608	49	3837.4
8388608	50	3821.7
8388608	51	3811.0
8388608	52	3778.1
8388608	53	3781.7
8388608	54	3796.3
8388608	55	3768.2
8388608	56	3762.0
8388608	57	3754.3
8388608	58	3748.9
8388608	59	3763.2
8388608	60	3741.8
8388608	61	3749.4
8388608	62	3749.0
8388608	63	3727.3
8388608	64	1890.1
8388608	65	3737.6
8388608	66	3740.1
8388608	67	3753.6
8388608	68	3739.2
8388608	69	3735.2
8388608	70	3713.1
8388608	71	3719.6
8388608	72	3733.3
8388608	73	3719.4
8388608	74	3711.0
8388608	75	3690.4
8388608	76	3669.7
8388608	77	3691.2
8388608	78	3704.6
8388608	79	3684.4
8388608	80	3733.7
8388608	81	3640.3
8388608	82	3651.7
8388608	83	3642.0
8388608	84	3634.3
8388608	85	3640.5
8388608	86	3622.4
8388608	87	3612.3
8388608	88	3628.2
8388608	89	3618.5
8388608	90	3617.7
8388608	91	3585.5
8388608	92	3584.9
8388608	93	3556.1
8388608	94	3572.9
8388608	95	3537.6
8388608	96	3702.1
8388608	97	3513.6
8388608	98	3542.2
8388608	99	3549.4
8388608	100	3504.9
8388608	101	3508.9
8388608	102	3493.7
8388608	103	3509.9
8388608	104	3469.7
8388608	105	3478.1
8388608	106	3425.0
8388608	107	3416.8
8388608	108	3445.3
8388608	109	3387.1
8388608	110	3399.4
8388608	111	3390.3
8388608	112	3518.6
8388608	113	3376.7
8388608	114	3361.2
8388608	115	3398.8
8388608	116	3327.7
8388608	117	3362.6
8388608	118	3264.4
8388608	119	3295.8
8388608	120	3308.0
8388608	121	3245.9
8388608	122	3245.2
8388608	123	3229.2
8388608	124	3239.0
8388608	125	3221.7
8388608	126	3213.9
8388608	127	3280.4
4194304	1	8297.4
4194304	2	8138.5
4194304	3	7231.8
4194304	4	6067.6
4194304	5	5711.1
4194304	6	4900.3
4194304	7	4242.1
4194304	8	3759.1
4194304	9	3677.4
4194304	10	3631.0
4194304	11	3597.1
4194304	12	3576.8
4194304	13	3554.3
4194304	14	3554.9
4194304	15	3609.7
4194304	16	3323.8
4194304	17	3616.0
4194304	18	3603.2
4194304	19	3608.4
4194304	20	3585.3
4194304	21	3595.7
4194304	22	3600.4
4194304	23	3624.8
4194304	24	3608.6
4194304	25	3638.2
4194304	26	3618.2
4194304	27	3610.2
4194304	28	3615.1
4194304	29	3623.0
4194304	30	3614.1
4194304	31	3616.9
4194304	32	3231.9
4194304	33	3608.6
4194304	34	3599.8
4194304	35	3600.1
4194304	36	3617.3
4194304	37	3586.9
4194304	38	3583.8
4194304	39	3619.0
4194304	40	3676.3
4194304	41	3834.7
4194304	42	3833.9
4194304	43	3881.5
4194304	44	3894.7
4194304	45	3938.5
4194304	46	3944.0
4194304	47	3925.3
4194304	48	3920.2
4194304	49	3954.2
4194304	50	3952.8
4194304	51	3924.3
4194304	52	3932.9
4194304	53	3950.1
4194304	54	3936.3
4194304	55	3913.9
4194304	56	3948.3
4194304	57	3946.7
4194304	58	3913.8
4194304	59	3916.2
4194304	60	3917.0
4194304	61	3912.2
4194304	62	3964.6
4194304	63	3966.4
4194304	64	3334.9
4194304	65	3879.0
4194304	66	3918.2
4194304	67	3900.8
4194304	68	3897.4
4194304	69	3929.2
4194304	70	3924.5
4194304	71	3914.7
4194304	72	3940.6
4194304	73	3883.5
4194304	74	3944.4
4194304	75	3879.3
4194304	76	3897.7
4194304	77	3857.9
4194304	78	3862.5
4194304	79	3851.9
4194304	80	3797.5
4194304	81	3873.0
4194304	82	3816.0
4194304	83	3867.0
4194304	84	3834.8
4194304	85	3824.4
4194304	86	3868.1
4194304	87	3870.2
4194304	88	3871.2
4194304	89	3809.5
4194304	90	3801.2
4194304	91	3779.3
4194304	92	3799.4
4194304	93	3752.9
4194304	94	3784.6
4194304	95	3764.0
4194304	96	3704.1
4194304	97	3726.0
4194304	98	3722.8
4194304	99	3730.0
4194304	100	3689.0
4194304	101	3744.3
4194304	102	3686.6
4194304	103	3684.2
4194304	104	3649.0
4194304	105	3628.4
4194304	106	3650.4
4194304	107	3663.2
4194304	108	3583.6
4194304	109	3675.2
4194304	110	3524.7
4194304	111	3586.6
4194304	112	3630.9
4194304	113	3532.8
4194304	114	3529.7
4194304	115	3459.1
4194304	116	3485.6
4194304	117	3500.8
4194304	118	3463.1
4194304	119	3431.9
4194304	120	3466.4
4194304	121	3380.8
4194304	122	3382.2
4194304	123	3395.6
4194304	124	3330.1
4194304	125	3366.5
4194304	126	3273.1
4194304	127	3272.6
2097152	1	8474.8
2097152	2	8371.4
2097152	3	7613.7
2097152	4	6550.5
2097152	5	6179.2
2097152	6	5213.6
2097152	7	4503.7
2097152	8	3992.9
2097152	9	3925.8
2097152	10	3889.3
2097152	11	3875.5
2097152	12	3843.4
2097152	13	3840.8
2097152	14	3835.6
2097152	15	3832.1
2097152	16	3834.3
2097152	17	3821.8
2097152	18	3805.4
2097152	19	3816.1
2097152	20	3803.3
2097152	21	3802.8
2097152	22	3809.8
2097152	23	3814.8
2097152	24	3825.7
2097152	25	3817.2
2097152	26	3818.3
2097152	27	3852.8
2097152	28	3853.4
2097152	29	3849.2
2097152	30	3869.8
2097152	31	3873.4
2097152	32	3798.2
2097152	33	3877.4
2097152	34	3892.6
2097152	35	3906.9
2097152	36	3901.2
2097152	37	3972.0
2097152	38	4038.6
2097152	39	4113.9
2097152	40	4118.2
2097152	41	4284.6
2097152	42	4311.8
2097152	43	4351.5
2097152	44	4331.1
2097152	45	4431.6
2097152	46	4444.2
2097152	47	4429.9
2097152	48	4237.3
2097152	49	4435.5
2097152	50	4451.3
2097152	51	4449.2
2097152	52	4487.7
2097152	53	4475.2
2097152	54	4427.4
2097152	55	4431.6
2097152	56	4471.3
2097152	57	4479.6
2097152	58	4474.3
2097152	59	4494.6
2097152	60	4500.4
2097152	61	4449.4
2097152	62	4529.4
2097152	63	4461.4
2097152	64	4205.2
2097152	65	4498.8
2097152	66	4534.0
2097152	67	4506.3
2097152	68	4487.2
2097152	69	4545.8
2097152	70	4610.5
2097152	71	4578.1
2097152	72	4561.6
2097152	73	4598.2
2097152	74	4621.7
2097152	75	4596.4
2097152	76	4658.5
2097152	77	4657.0
2097152	78	4680.7
2097152	79	4752.1
2097152	80	4411.9
2097152	81	4843.3
2097152	82	4741.5
2097152	83	4795.0
2097152	84	4837.6
2097152	85	4753.0
2097152	86	4794.9
2097152	87	4792.5
2097152	88	4860.5
2097152	89	5000.8
2097152	90	4972.4
2097152	91	4911.0
2097152	92	4810.4
2097152	93	4975.2
2097152	94	4961.1
2097152	95	4991.0
2097152	96	4275.6
2097152	97	5107.7
2097152	98	5093.0
2097152	99	5076.6
2097152	100	5116.7
2097152	101	5018.6
2097152	102	5277.8
2097152	103	5240.9
2097152	104	5143.5
2097152	105	5210.2
2097152	106	5279.5
2097152	107	5144.6
2097152	108	5261.7
2097152	109	5231.5
2097152	110	5338.5
2097152	111	5265.0
2097152	112	4507.0
2097152	113	5396.2
2097152	114	5421.9
2097152	115	5276.2
2097152	116	5441.9
2097152	117	5364.3
2097152	118	5382.8
2097152	119	5411.6
2097152	120	5221.8
2097152	121	5533.7
2097152	122	5495.9
2097152	123	5483.4
2097152	124	5480.7
2097152	125	5418.1
2097152	126	5584.3
2097152	127	5388.9
1048576	1	8478.1
1048576	2	8386.0
1048576	3	7617.2
1048576	4	6672.4
1048576	5	6188.2
1048576	6	5229.1
1048576	7	4511.1
1048576	8	3996.7
1048576	9	3936.8
1048576	10	3904.0
1048576	11	3878.2
1048576	12	3858.7
1048576	13	3864.5
1048576	14	3856.4
1048576	15	3849.9
1048576	16	3858.5
1048576	17	3850.8
1048576	18	3879.4
1048576	19	3859.9
1048576	20	3858.5
1048576	21	3841.2
1048576	22	3857.8
1048576	23	3870.1
1048576	24	3883.3
1048576	25	3876.1
1048576	26	3889.0
1048576	27	3952.2
1048576	28	3933.1
1048576	29	3975.0
1048576	30	4018.1
1048576	31	4020.0
1048576	32	3820.8
1048576	33	4091.3
1048576	34	4182.6
1048576	35	4102.0
1048576	36	4253.3
1048576	37	4546.1
1048576	38	4804.0
1048576	39	5048.9
1048576	40	4992.2
1048576	41	5072.8
1048576	42	5201.3
1048576	43	5318.3
1048576	44	5363.3
1048576	45	5430.4
1048576	46	5585.1
1048576	47	5470.6
1048576	48	4455.4
1048576	49	5745.0
1048576	50	5729.2
1048576	51	5767.6
1048576	52	5644.6
1048576	53	5883.1
1048576	54	5714.1
1048576	55	5885.5
1048576	56	6123.3
1048576	57	5837.7
1048576	58	5901.7
1048576	59	5797.8
1048576	60	6033.1
1048576	61	5883.8
1048576	62	6072.5
1048576	63	6062.8
1048576	64	4204.6
1048576	65	6142.7
1048576	66	6015.3
1048576	67	6078.9
1048576	68	6143.3
1048576	69	6002.7
1048576	70	6055.7
1048576	71	6121.9
1048576	72	6039.6
1048576	73	6171.5
1048576	74	6130.2
1048576	75	6216.4
1048576	76	6293.9
1048576	77	6166.5
1048576	78	6251.9
1048576	79	6257.2
1048576	80	5061.5
1048576	81	6274.1
1048576	82	6181.4
1048576	83	6132.5
1048576	84	6228.5
1048576	85	6345.6
1048576	86	6196.2
1048576	87	6213.2
1048576	88	6163.1
1048576	89	6271.5
1048576	90	6219.5
1048576	91	6179.5
1048576	92	6198.2
1048576	93	6167.9
1048576	94	6070.1
1048576	95	6080.5
1048576	96	4479.7
1048576	97	6059.5
1048576	98	6029.9
1048576	99	6071.9
1048576	100	6093.7
1048576	101	6086.5
1048576	102	6143.3
1048576	103	6276.9
1048576	104	6135.3
1048576	105	6186.0
1048576	106	6111.5
1048576	107	6131.3
1048576	108	6062.8
1048576	109	6180.7
1048576	110	6133.3
1048576	111	6116.0
1048576	112	5941.8
1048576	113	6079.7
1048576	114	5992.9
1048576	115	5982.7
1048576	116	6024.2
1048576	117	5968.6
1048576	118	5973.6
1048576	119	6027.6
1048576	120	6013.0
1048576	121	6047.7
1048576	122	6025.2
1048576	123	6040.5
1048576	124	5950.9
1048576	125	5943.5
1048576	126	5969.4
1048576	127	5872.3
524288	1	8477.4
524288	2	8391.1
524288	3	7621.3
524288	4	6629.1
524288	5	6270.7
524288	6	5316.1
524288	7	4600.2
524288	8	4020.4
524288	9	3963.6
524288	10	3984.5
524288	11	3984.2
524288	12	3968.2
524288	13	4031.9
524288	14	4114.1
524288	15	4230.7
524288	16	3911.9
524288	17	4330.2
524288	18	4323.8
524288	19	4465.0
524288	20	4526.5
524288	21	4623.1
524288	22	4667.2
524288	23	4749.0
524288	24	4908.1
524288	25	5046.6
524288	26	5222.2
524288	27	5348.9
524288	28	5525.6
524288	29	6120.6
524288	30	5559.0
524288	31	5996.2
524288	32	3808.9
524288	33	6084.6
524288	34	6217.8
524288	35	6251.2
524288	36	6205.5
524288	37	6285.0
524288	38	6290.8
524288	39	6223.9
524288	40	6219.9
524288	41	6249.6
524288	42	6279.0
524288	43	6271.5
524288	44	6242.9
524288	45	6212.4
524288	46	6238.3
524288	47	6283.1
524288	48	5926.0
524288	49	6276.9
524288	50	6261.8
524288	51	6235.4
524288	52	6295.7
524288	53	6256.8
524288	54	6221.4
524288	55	6298.7
524288	56	6284.5
524288	57	6269.3
524288	58	6247.8
524288	59	6230.0
524288	60	6253.3
524288	61	6261.0
524288	62	6268.3
524288	63	6218.5
524288	64	4165.6
524288	65	6273.2
524288	66	6262.0
524288	67	6216.3
524288	68	6177.7
524288	69	6249.3
524288	70	6242.3
524288	71	6249.9
524288	72	6168.4
524288	73	6504.7
524288	74	6281.5
524288	75	6221.9
524288	76	6308.9
524288	77	6332.3
524288	78	6251.4
524288	79	6222.1
524288	80	6264.1
524288	81	6212.2
524288	82	6245.8
524288	83	6229.4
524288	84	6302.3
524288	85	6310.7
524288	86	6299.4
524288	87	6275.8
524288	88	6324.2
524288	89	6872.1
524288	90	6233.8
524288	91	6208.1
524288	92	6176.0
524288	93	6970.0
524288	94	6188.9
524288	95	6204.8
524288	96	5939.9
524288	97	6055.8
524288	98	6209.8
524288	99	6131.8
524288	100	6185.8
524288	101	6195.1
524288	102	7110.9
524288	103	7268.5
524288	104	6103.3
524288	105	7185.1
524288	106	7009.2
524288	107	6172.2
524288	108	6705.3
524288	109	6405.5
524288	110	7054.7
524288	111	6282.0
524288	112	6164.5
524288	113	6845.0
524288	114	7660.0
524288	115	6935.8
524288	116	6841.4
524288	117	7627.2
524288	118	7970.5
524288	119	7979.2
524288	120	7689.6
524288	121	8148.2
524288	122	7953.8
524288	123	8267.0
524288	124	8287.4
524288	125	8325.9
524288	126	8295.8
524288	127	8283.2
262144	1	8507.2
262144	2	8486.5
262144	3	8130.8
262144	4	7567.6
262144	5	7520.2
262144	6	7297.8
262144	7	6560.2
262144	8	5896.6
262144	9	5993.1
262144	10	6001.2
262144	11	6032.6
262144	12	6096.8
262144	13	6079.6
262144	14	6065.8
262144	15	6161.0
262144	16	5896.6
262144	17	6153.8
262144	18	6110.4
262144	19	6169.9
262144	20	6239.0
262144	21	6175.6
262144	22	6169.9
262144	23	6162.2
262144	24	6227.2
262144	25	6178.6
262144	26	6175.6
262144	27	6268.8
262144	28	6248.4
262144	29	6261.8
262144	30	6205.6
262144	31	6253.4
262144	32	5817.9
262144	33	6283.3
262144	34	6280.4
262144	35	6203.5
262144	36	6202.2
262144	37	6269.6
